K_Value,Text_Num,Topic,TFIDF_acc,TFIDF_pc,TFIDF_rc,TFIDF_f1,TFIDF_fb15,TFIDF_fb20,TFIDF_fb25,TFIDF_fb30,TextRank_acc,TextRank_pc,TextRank_rc,TextRank_f1,TextRank_fb15,TextRank_fb20,TextRank_fb25,TextRank_fb30,LDA_acc,LDA_pc,LDA_rc,LDA_f1,LDA_fb15,LDA_fb20,LDA_fb25,LDA_fb30
26,256,life_rebuild_event,0.0606,0.0769,0.2222,0.1143,0.1405,0.1613,0.1763,0.1869,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.2963,0.3077,0.8889,0.4572,0.5622,0.6452,0.7052,0.7477
26,260,dark experience,0.0323,0.0385,0.1667,0.0626,0.0823,0.1001,0.1142,0.1251,0,0,0,0,0,0,0,0,0.2308,0.2308,1,0.375,0.4937,0.6,0.6851,0.75
26,262,dark experience,0.0714,0.0769,0.5,0.1333,0.1857,0.2381,0.2843,0.3225,0,0,0,0,0,0,0,0,0.1538,0.1538,1,0.2666,0.3713,0.4761,0.5685,0.6451
26,263,dark experience,0.0323,0.0385,0.1667,0.0626,0.0823,0.1001,0.1142,0.1251,0,0,0,0,0,0,0,0,0.1429,0.1538,0.6667,0.2499,0.3291,0.3999,0.4567,0.5
26,264,dark experience,0.0323,0.0385,0.1667,0.0626,0.0823,0.1001,0.1142,0.1251,0,0,0,0,0,0,0,0,0.2308,0.2308,1,0.375,0.4937,0.6,0.6851,0.75
26,265,dark experience,0.0667,0.0769,0.3333,0.125,0.1645,0.2,0.2283,0.25,0,0,0,0,0,0,0,0,0.1429,0.1538,0.6667,0.2499,0.3291,0.3999,0.4567,0.5
26,270,life_rebuild_event,0.0606,0.0769,0.2222,0.1143,0.1405,0.1613,0.1763,0.1869,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.2963,0.3077,0.8889,0.4572,0.5622,0.6452,0.7052,0.7477
27,96,Visually_impaired_mom,0.069,0.0741,0.5,0.1291,0.1806,0.2326,0.2789,0.3175,0,0,0,0,0,0,0,0,0.1481,0.1481,1,0.258,0.361,0.465,0.5576,0.6348
27,97,Visually_impaired_mom,0.069,0.0741,0.5,0.1291,0.1806,0.2326,0.2789,0.3175,0,0,0,0,0,0,0,0,0.1481,0.1481,1,0.258,0.361,0.465,0.5576,0.6348
27,98,Visually_impaired_mom,0.069,0.0741,0.5,0.1291,0.1806,0.2326,0.2789,0.3175,0,0,0,0,0,0,0,0,0.1481,0.1481,1,0.258,0.361,0.465,0.5576,0.6348
27,101,Visually_impaired_mom,0.069,0.0741,0.5,0.1291,0.1806,0.2326,0.2789,0.3175,0,0,0,0,0,0,0,0,0.1481,0.1481,1,0.258,0.361,0.465,0.5576,0.6348
27,107,Visually_impaired_mom,0.069,0.0741,0.5,0.1291,0.1806,0.2326,0.2789,0.3175,0,0,0,0,0,0,0,0,0.1071,0.1111,0.75,0.1935,0.2708,0.3488,0.4182,0.4762
27,128,Okmart_charity_event,0.1034,0.1111,0.6,0.1875,0.2549,0.3191,0.3734,0.4167,0,0,0,0,0,0,0,0,0.1852,0.1852,1,0.3125,0.4249,0.5319,0.6223,0.6945
27,129,Okmart_charity_event,0.0667,0.0741,0.4,0.125,0.17,0.2128,0.249,0.2778,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.1852,0.1852,1,0.3125,0.4249,0.5319,0.6223,0.6945
27,130,Okmart_charity_event,0.1429,0.1481,0.8,0.2499,0.3398,0.4255,0.4978,0.5555,0,0,0,0,0,0,0,0,0.1852,0.1852,1,0.3125,0.4249,0.5319,0.6223,0.6945
27,131,Okmart_charity_event,0.1034,0.1111,0.6,0.1875,0.2549,0.3191,0.3734,0.4167,0,0,0,0,0,0,0,0,0.1852,0.1852,1,0.3125,0.4249,0.5319,0.6223,0.6945
27,132,Okmart_charity_event,0.1034,0.1111,0.6,0.1875,0.2549,0.3191,0.3734,0.4167,0,0,0,0,0,0,0,0,0.1852,0.1852,1,0.3125,0.4249,0.5319,0.6223,0.6945
27,133,Okmart_charity_event,0.0667,0.0741,0.4,0.125,0.17,0.2128,0.249,0.2778,0,0,0,0,0,0,0,0,0.1852,0.1852,1,0.3125,0.4249,0.5319,0.6223,0.6945
27,134,Okmart_charity_event,0.0667,0.0741,0.4,0.125,0.17,0.2128,0.249,0.2778,0,0,0,0,0,0,0,0,0.1852,0.1852,1,0.3125,0.4249,0.5319,0.6223,0.6945
27,135,Okmart_charity_event,0.1034,0.1111,0.6,0.1875,0.2549,0.3191,0.3734,0.4167,0,0,0,0,0,0,0,0,0.1852,0.1852,1,0.3125,0.4249,0.5319,0.6223,0.6945
27,244,life_rebuild_event,0.0286,0.037,0.1111,0.0555,0.0687,0.0793,0.0871,0.0926,0.0286,0.037,0.1111,0.0555,0.0687,0.0793,0.0871,0.0926,0.2857,0.2963,0.8889,0.4444,0.5503,0.6349,0.6967,0.7408
27,245,life_rebuild_event,0.0278,0.037,0.1,0.054,0.0656,0.0746,0.081,0.0855,0.0278,0.037,0.1,0.054,0.0656,0.0746,0.081,0.0855,0.3214,0.3333,0.9,0.4865,0.5909,0.6716,0.729,0.7692
27,246,life_rebuild_event,0.0286,0.037,0.1111,0.0555,0.0687,0.0793,0.0871,0.0926,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.3333,0.3333,1,0.5,0.619,0.7143,0.7838,0.8333
27,247,life_rebuild_event,0.0286,0.037,0.1111,0.0555,0.0687,0.0793,0.0871,0.0926,0.0286,0.037,0.1111,0.0555,0.0687,0.0793,0.0871,0.0926,0.2857,0.2963,0.8889,0.4444,0.5503,0.6349,0.6967,0.7408
27,248,life_rebuild_event,0.0938,0.1111,0.375,0.1714,0.2167,0.2542,0.2825,0.303,0,0,0,0,0,0,0,0,0.1667,0.1852,0.625,0.2857,0.3611,0.4237,0.4708,0.5051
27,249,life_rebuild_event,0.0588,0.0741,0.2222,0.1111,0.1376,0.1587,0.1742,0.1852,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.3333,0.3333,1,0.5,0.619,0.7143,0.7838,0.8333
27,250,life_rebuild_event,0.0286,0.037,0.1111,0.0555,0.0687,0.0793,0.0871,0.0926,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.2414,0.2593,0.7778,0.3889,0.4815,0.5556,0.6097,0.6482
27,251,life_rebuild_event,0.0645,0.0741,0.3333,0.1212,0.1605,0.1961,0.2248,0.2469,0,0,0,0,0,0,0,0,0.1,0.1111,0.5,0.1818,0.2407,0.2941,0.3372,0.3704
27,252,life_rebuild_event,0.0286,0.037,0.1111,0.0555,0.0687,0.0793,0.0871,0.0926,0.0286,0.037,0.1111,0.0555,0.0687,0.0793,0.0871,0.0926,0.3333,0.3333,1,0.5,0.619,0.7143,0.7838,0.8333
27,253,life_rebuild_event,0.0645,0.0741,0.3333,0.1212,0.1605,0.1961,0.2248,0.2469,0,0,0,0,0,0,0,0,0.1,0.1111,0.5,0.1818,0.2407,0.2941,0.3372,0.3704
27,256,life_rebuild_event,0.0588,0.0741,0.2222,0.1111,0.1376,0.1587,0.1742,0.1852,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.2857,0.2963,0.8889,0.4444,0.5503,0.6349,0.6967,0.7408
27,260,dark experience,0.0312,0.037,0.1667,0.0606,0.0802,0.098,0.1124,0.1234,0,0,0,0,0,0,0,0,0.2222,0.2222,1,0.3636,0.4814,0.5882,0.6744,0.7407
27,262,dark experience,0.1071,0.1111,0.75,0.1935,0.2708,0.3488,0.4182,0.4762,0,0,0,0,0,0,0,0,0.1481,0.1481,1,0.258,0.361,0.465,0.5576,0.6348
27,263,dark experience,0.0312,0.037,0.1667,0.0606,0.0802,0.098,0.1124,0.1234,0,0,0,0,0,0,0,0,0.1786,0.1852,0.8333,0.303,0.4013,0.4902,0.562,0.6173
27,264,dark experience,0.0312,0.037,0.1667,0.0606,0.0802,0.098,0.1124,0.1234,0,0,0,0,0,0,0,0,0.2222,0.2222,1,0.3636,0.4814,0.5882,0.6744,0.7407
27,265,dark experience,0.0645,0.0741,0.3333,0.1212,0.1605,0.1961,0.2248,0.2469,0,0,0,0,0,0,0,0,0.1379,0.1481,0.6667,0.2424,0.3209,0.3921,0.4496,0.4938
27,270,life_rebuild_event,0.0588,0.0741,0.2222,0.1111,0.1376,0.1587,0.1742,0.1852,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.2857,0.2963,0.8889,0.4444,0.5503,0.6349,0.6967,0.7408
28,96,Visually_impaired_mom,0.0667,0.0714,0.5,0.125,0.1756,0.2272,0.2735,0.3124,0,0,0,0,0,0,0,0,0.1429,0.1429,1,0.2501,0.3514,0.4546,0.5473,0.6251
28,97,Visually_impaired_mom,0.0667,0.0714,0.5,0.125,0.1756,0.2272,0.2735,0.3124,0,0,0,0,0,0,0,0,0.1429,0.1429,1,0.2501,0.3514,0.4546,0.5473,0.6251
28,98,Visually_impaired_mom,0.0667,0.0714,0.5,0.125,0.1756,0.2272,0.2735,0.3124,0,0,0,0,0,0,0,0,0.1429,0.1429,1,0.2501,0.3514,0.4546,0.5473,0.6251
28,101,Visually_impaired_mom,0.0667,0.0714,0.5,0.125,0.1756,0.2272,0.2735,0.3124,0,0,0,0,0,0,0,0,0.1429,0.1429,1,0.2501,0.3514,0.4546,0.5473,0.6251
28,107,Visually_impaired_mom,0.0667,0.0714,0.5,0.125,0.1756,0.2272,0.2735,0.3124,0,0,0,0,0,0,0,0,0.1034,0.1071,0.75,0.1874,0.2634,0.3408,0.4103,0.4687
28,128,Okmart_charity_event,0.1,0.1071,0.6,0.1818,0.2483,0.3124,0.367,0.4109,0,0,0,0,0,0,0,0,0.1786,0.1786,1,0.3031,0.4141,0.5209,0.6119,0.685
28,129,Okmart_charity_event,0.0645,0.0714,0.4,0.1212,0.1656,0.2083,0.2447,0.2739,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.1786,0.1786,1,0.3031,0.4141,0.5209,0.6119,0.685
28,130,Okmart_charity_event,0.1379,0.1429,0.8,0.2425,0.3313,0.4167,0.4895,0.548,0,0,0,0,0,0,0,0,0.1786,0.1786,1,0.3031,0.4141,0.5209,0.6119,0.685
28,131,Okmart_charity_event,0.1,0.1071,0.6,0.1818,0.2483,0.3124,0.367,0.4109,0,0,0,0,0,0,0,0,0.1786,0.1786,1,0.3031,0.4141,0.5209,0.6119,0.685
28,132,Okmart_charity_event,0.1,0.1071,0.6,0.1818,0.2483,0.3124,0.367,0.4109,0,0,0,0,0,0,0,0,0.1786,0.1786,1,0.3031,0.4141,0.5209,0.6119,0.685
28,133,Okmart_charity_event,0.0645,0.0714,0.4,0.1212,0.1656,0.2083,0.2447,0.2739,0,0,0,0,0,0,0,0,0.1786,0.1786,1,0.3031,0.4141,0.5209,0.6119,0.685
28,134,Okmart_charity_event,0.0645,0.0714,0.4,0.1212,0.1656,0.2083,0.2447,0.2739,0,0,0,0,0,0,0,0,0.1786,0.1786,1,0.3031,0.4141,0.5209,0.6119,0.685
28,135,Okmart_charity_event,0.1,0.1071,0.6,0.1818,0.2483,0.3124,0.367,0.4109,0,0,0,0,0,0,0,0,0.1786,0.1786,1,0.3031,0.4141,0.5209,0.6119,0.685
28,244,life_rebuild_event,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.3214,0.3214,1,0.4865,0.6062,0.7031,0.7745,0.8257
28,245,life_rebuild_event,0.027,0.0357,0.1,0.0526,0.0643,0.0735,0.0801,0.0847,0.0278,0.037,0.1,0.054,0.0656,0.0746,0.081,0.0855,0.3103,0.3214,0.9,0.4737,0.5792,0.6617,0.721,0.7627
28,246,life_rebuild_event,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.3214,0.3214,1,0.4865,0.6062,0.7031,0.7745,0.8257
28,247,life_rebuild_event,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.2759,0.2857,0.8889,0.4324,0.5388,0.625,0.6884,0.7339
28,248,life_rebuild_event,0.0909,0.1071,0.375,0.1666,0.2119,0.25,0.2788,0.3,0,0,0,0,0,0,0,0,0.1613,0.1786,0.625,0.2778,0.3533,0.4167,0.4648,0.5
28,249,life_rebuild_event,0.0571,0.0714,0.2222,0.1081,0.1347,0.1562,0.1721,0.1835,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.3214,0.3214,1,0.4865,0.6062,0.7031,0.7745,0.8257
28,250,life_rebuild_event,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.2333,0.25,0.7778,0.3784,0.4715,0.5469,0.6024,0.6422
28,251,life_rebuild_event,0.0625,0.0714,0.3333,0.1176,0.1566,0.1923,0.2213,0.2439,0,0,0,0,0,0,0,0,0.0968,0.1071,0.5,0.1764,0.2349,0.2884,0.332,0.3658
28,252,life_rebuild_event,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.3214,0.3214,1,0.4865,0.6062,0.7031,0.7745,0.8257
28,253,life_rebuild_event,0.0625,0.0714,0.3333,0.1176,0.1566,0.1923,0.2213,0.2439,0,0,0,0,0,0,0,0,0.0968,0.1071,0.5,0.1764,0.2349,0.2884,0.332,0.3658
28,256,life_rebuild_event,0.0571,0.0714,0.2222,0.1081,0.1347,0.1562,0.1721,0.1835,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.2759,0.2857,0.8889,0.4324,0.5388,0.625,0.6884,0.7339
28,260,dark experience,0.0303,0.0357,0.1667,0.0588,0.0783,0.0961,0.1107,0.122,0,0,0,0,0,0,0,0,0.2143,0.2143,1,0.353,0.4699,0.5769,0.6641,0.7317
28,262,dark experience,0.1034,0.1071,0.75,0.1874,0.2634,0.3408,0.4103,0.4687,0,0,0,0,0,0,0,0,0.1429,0.1429,1,0.2501,0.3514,0.4546,0.5473,0.6251
28,263,dark experience,0.0303,0.0357,0.1667,0.0588,0.0783,0.0961,0.1107,0.122,0,0,0,0,0,0,0,0,0.1333,0.1429,0.6667,0.2354,0.3133,0.3847,0.4428,0.4879
28,264,dark experience,0.0303,0.0357,0.1667,0.0588,0.0783,0.0961,0.1107,0.122,0,0,0,0,0,0,0,0,0.2143,0.2143,1,0.353,0.4699,0.5769,0.6641,0.7317
28,265,dark experience,0.0625,0.0714,0.3333,0.1176,0.1566,0.1923,0.2213,0.2439,0,0,0,0,0,0,0,0,0.1333,0.1429,0.6667,0.2354,0.3133,0.3847,0.4428,0.4879
28,270,life_rebuild_event,0.0571,0.0714,0.2222,0.1081,0.1347,0.1562,0.1721,0.1835,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.2759,0.2857,0.8889,0.4324,0.5388,0.625,0.6884,0.7339
29,96,Visually_impaired_mom,0.0645,0.069,0.5,0.1213,0.1711,0.2223,0.2686,0.3078,0,0,0,0,0,0,0,0,0.1379,0.1379,1,0.2424,0.342,0.4444,0.537,0.6153
29,97,Visually_impaired_mom,0.0645,0.069,0.5,0.1213,0.1711,0.2223,0.2686,0.3078,0,0,0,0,0,0,0,0,0.1379,0.1379,1,0.2424,0.342,0.4444,0.537,0.6153
29,98,Visually_impaired_mom,0.0645,0.069,0.5,0.1213,0.1711,0.2223,0.2686,0.3078,0,0,0,0,0,0,0,0,0.1379,0.1379,1,0.2424,0.342,0.4444,0.537,0.6153
29,101,Visually_impaired_mom,0.0645,0.069,0.5,0.1213,0.1711,0.2223,0.2686,0.3078,0,0,0,0,0,0,0,0,0.1379,0.1379,1,0.2424,0.342,0.4444,0.537,0.6153
29,107,Visually_impaired_mom,0.0645,0.069,0.5,0.1213,0.1711,0.2223,0.2686,0.3078,0,0,0,0,0,0,0,0,0.1,0.1034,0.75,0.1817,0.2565,0.3332,0.4027,0.4614
29,128,Okmart_charity_event,0.0968,0.1034,0.6,0.1764,0.2422,0.306,0.3609,0.4053,0,0,0,0,0,0,0,0,0.1724,0.1724,1,0.2941,0.4037,0.5102,0.6016,0.6757
29,129,Okmart_charity_event,0.0625,0.069,0.4,0.1177,0.1615,0.2041,0.2407,0.2703,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.1724,0.1724,1,0.2941,0.4037,0.5102,0.6016,0.6757
29,130,Okmart_charity_event,0.1333,0.1379,0.8,0.2352,0.3229,0.4081,0.4813,0.5405,0,0,0,0,0,0,0,0,0.1724,0.1724,1,0.2941,0.4037,0.5102,0.6016,0.6757
29,131,Okmart_charity_event,0.0968,0.1034,0.6,0.1764,0.2422,0.306,0.3609,0.4053,0,0,0,0,0,0,0,0,0.1724,0.1724,1,0.2941,0.4037,0.5102,0.6016,0.6757
29,132,Okmart_charity_event,0.1333,0.1379,0.8,0.2352,0.3229,0.4081,0.4813,0.5405,0,0,0,0,0,0,0,0,0.1724,0.1724,1,0.2941,0.4037,0.5102,0.6016,0.6757
29,133,Okmart_charity_event,0.0625,0.069,0.4,0.1177,0.1615,0.2041,0.2407,0.2703,0,0,0,0,0,0,0,0,0.1724,0.1724,1,0.2941,0.4037,0.5102,0.6016,0.6757
29,134,Okmart_charity_event,0.0625,0.069,0.4,0.1177,0.1615,0.2041,0.2407,0.2703,0,0,0,0,0,0,0,0,0.1724,0.1724,1,0.2941,0.4037,0.5102,0.6016,0.6757
29,135,Okmart_charity_event,0.0968,0.1034,0.6,0.1764,0.2422,0.306,0.3609,0.4053,0,0,0,0,0,0,0,0,0.1724,0.1724,1,0.2941,0.4037,0.5102,0.6016,0.6757
29,244,life_rebuild_event,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.2667,0.2759,0.8889,0.4211,0.528,0.6154,0.6804,0.7273
29,245,life_rebuild_event,0.0263,0.0345,0.1,0.0513,0.0631,0.0725,0.0792,0.084,0.0278,0.037,0.1,0.054,0.0656,0.0746,0.081,0.0855,0.3,0.3103,0.9,0.4615,0.5679,0.6521,0.7131,0.7563
29,246,life_rebuild_event,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.3103,0.3103,1,0.4736,0.5939,0.6923,0.7654,0.8182
29,247,life_rebuild_event,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.2667,0.2759,0.8889,0.4211,0.528,0.6154,0.6804,0.7273
29,248,life_rebuild_event,0.0882,0.1034,0.375,0.1621,0.2074,0.2458,0.2753,0.297,0,0,0,0,0,0,0,0,0.1562,0.1724,0.625,0.2703,0.3457,0.4098,0.4588,0.495
29,249,life_rebuild_event,0.0556,0.069,0.2222,0.1053,0.132,0.1539,0.1701,0.1818,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.3103,0.3103,1,0.4736,0.5939,0.6923,0.7654,0.8182
29,250,life_rebuild_event,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.2258,0.2414,0.7778,0.3684,0.462,0.5385,0.5953,0.6364
29,251,life_rebuild_event,0.0606,0.069,0.3333,0.1143,0.153,0.1887,0.2181,0.241,0,0,0,0,0,0,0,0,0.0938,0.1034,0.5,0.1714,0.2293,0.2829,0.327,0.3614
29,252,life_rebuild_event,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.3103,0.3103,1,0.4736,0.5939,0.6923,0.7654,0.8182
29,253,life_rebuild_event,0.0606,0.069,0.3333,0.1143,0.153,0.1887,0.2181,0.241,0,0,0,0,0,0,0,0,0.0938,0.1034,0.5,0.1714,0.2293,0.2829,0.327,0.3614
29,256,life_rebuild_event,0.0556,0.069,0.2222,0.1053,0.132,0.1539,0.1701,0.1818,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.2667,0.2759,0.8889,0.4211,0.528,0.6154,0.6804,0.7273
29,260,dark experience,0.0294,0.0345,0.1667,0.0572,0.0765,0.0944,0.1091,0.1205,0,0,0,0,0,0,0,0,0.2069,0.2069,1,0.3429,0.4588,0.566,0.6541,0.7229
29,262,dark experience,0.1,0.1034,0.75,0.1817,0.2565,0.3332,0.4027,0.4614,0,0,0,0,0,0,0,0,0.1379,0.1379,1,0.2424,0.342,0.4444,0.537,0.6153
29,263,dark experience,0.0294,0.0345,0.1667,0.0572,0.0765,0.0944,0.1091,0.1205,0,0,0,0,0,0,0,0,0.1667,0.1724,0.8333,0.2857,0.3823,0.4717,0.5451,0.6024
29,264,dark experience,0.0294,0.0345,0.1667,0.0572,0.0765,0.0944,0.1091,0.1205,0,0,0,0,0,0,0,0,0.2069,0.2069,1,0.3429,0.4588,0.566,0.6541,0.7229
29,265,dark experience,0.0606,0.069,0.3333,0.1143,0.153,0.1887,0.2181,0.241,0,0,0,0,0,0,0,0,0.129,0.1379,0.6667,0.2285,0.3058,0.3773,0.4361,0.4819
29,270,life_rebuild_event,0.0556,0.069,0.2222,0.1053,0.132,0.1539,0.1701,0.1818,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.2667,0.2759,0.8889,0.4211,0.528,0.6154,0.6804,0.7273
30,96,Visually_impaired_mom,0.0625,0.0667,0.5,0.1177,0.1667,0.2175,0.2637,0.3031,0,0,0,0,0,0,0,0,0.1333,0.1333,1,0.2352,0.3333,0.4347,0.5272,0.606
30,97,Visually_impaired_mom,0.0625,0.0667,0.5,0.1177,0.1667,0.2175,0.2637,0.3031,0,0,0,0,0,0,0,0,0.1333,0.1333,1,0.2352,0.3333,0.4347,0.5272,0.606
30,98,Visually_impaired_mom,0.0625,0.0667,0.5,0.1177,0.1667,0.2175,0.2637,0.3031,0,0,0,0,0,0,0,0,0.1333,0.1333,1,0.2352,0.3333,0.4347,0.5272,0.606
30,101,Visually_impaired_mom,0.0625,0.0667,0.5,0.1177,0.1667,0.2175,0.2637,0.3031,0,0,0,0,0,0,0,0,0.1333,0.1333,1,0.2352,0.3333,0.4347,0.5272,0.606
30,107,Visually_impaired_mom,0.0625,0.0667,0.5,0.1177,0.1667,0.2175,0.2637,0.3031,0,0,0,0,0,0,0,0,0.0968,0.1,0.75,0.1765,0.25,0.3261,0.3955,0.4545
30,128,Okmart_charity_event,0.0938,0.1,0.6,0.1714,0.2364,0.3,0.3551,0.4,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
30,129,Okmart_charity_event,0.0938,0.1,0.6,0.1714,0.2364,0.3,0.3551,0.4,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
30,130,Okmart_charity_event,0.129,0.1333,0.8,0.2285,0.3151,0.3999,0.4734,0.5333,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
30,131,Okmart_charity_event,0.0938,0.1,0.6,0.1714,0.2364,0.3,0.3551,0.4,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
30,132,Okmart_charity_event,0.129,0.1333,0.8,0.2285,0.3151,0.3999,0.4734,0.5333,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
30,133,Okmart_charity_event,0.0938,0.1,0.6,0.1714,0.2364,0.3,0.3551,0.4,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
30,134,Okmart_charity_event,0.0938,0.1,0.6,0.1714,0.2364,0.3,0.3551,0.4,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
30,135,Okmart_charity_event,0.0938,0.1,0.6,0.1714,0.2364,0.3,0.3551,0.4,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
30,244,life_rebuild_event,0.0263,0.0333,0.1111,0.0512,0.0646,0.0757,0.084,0.0901,0.0263,0.0333,0.1111,0.0512,0.0646,0.0757,0.084,0.0901,0.3,0.3,1,0.4615,0.5821,0.6818,0.7565,0.8108
30,245,life_rebuild_event,0.0256,0.0333,0.1,0.05,0.0619,0.0714,0.0784,0.0833,0.0278,0.037,0.1,0.054,0.0656,0.0746,0.081,0.0855,0.2903,0.3,0.9,0.45,0.5571,0.6429,0.7054,0.75
30,246,life_rebuild_event,0.0263,0.0333,0.1111,0.0512,0.0646,0.0757,0.084,0.0901,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.3,0.3,1,0.4615,0.5821,0.6818,0.7565,0.8108
30,247,life_rebuild_event,0.0263,0.0333,0.1111,0.0512,0.0646,0.0757,0.084,0.0901,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.2581,0.2667,0.8889,0.4103,0.5175,0.6061,0.6725,0.7208
30,248,life_rebuild_event,0.0857,0.1,0.375,0.1579,0.2031,0.2419,0.2719,0.2941,0,0,0,0,0,0,0,0,0.1515,0.1667,0.625,0.2632,0.3386,0.4033,0.4532,0.4902
30,249,life_rebuild_event,0.0541,0.0667,0.2222,0.1026,0.1294,0.1515,0.1681,0.1802,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.3,0.3,1,0.4615,0.5821,0.6818,0.7565,0.8108
30,250,life_rebuild_event,0.0263,0.0333,0.1111,0.0512,0.0646,0.0757,0.084,0.0901,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.2581,0.2667,0.8889,0.4103,0.5175,0.6061,0.6725,0.7208
30,251,life_rebuild_event,0.0588,0.0667,0.3333,0.1112,0.1495,0.1852,0.2149,0.2381,0,0,0,0,0,0,0,0,0.0909,0.1,0.5,0.1667,0.2241,0.2778,0.3222,0.3571
30,252,life_rebuild_event,0.0263,0.0333,0.1111,0.0512,0.0646,0.0757,0.084,0.0901,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.3,0.3,1,0.4615,0.5821,0.6818,0.7565,0.8108
30,253,life_rebuild_event,0.0588,0.0667,0.3333,0.1112,0.1495,0.1852,0.2149,0.2381,0,0,0,0,0,0,0,0,0.0909,0.1,0.5,0.1667,0.2241,0.2778,0.3222,0.3571
30,256,life_rebuild_event,0.0541,0.0667,0.2222,0.1026,0.1294,0.1515,0.1681,0.1802,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.2581,0.2667,0.8889,0.4103,0.5175,0.6061,0.6725,0.7208
30,260,dark experience,0.0286,0.0333,0.1667,0.0555,0.0747,0.0925,0.1074,0.119,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
30,262,dark experience,0.0968,0.1,0.75,0.1765,0.25,0.3261,0.3955,0.4545,0,0,0,0,0,0,0,0,0.1333,0.1333,1,0.2352,0.3333,0.4347,0.5272,0.606
